FirstName,LastName,Email,TotalPurchaseCount,TotalPurchases,NewsletterMember,MemberSince,LastLoginDate
Jayden,Patel,jayden.patel@example.com,4,113.60,Yes,2021-01-01,2023-02-20
Valentina,Rossi,v.rossi@example.com,11,432.30,Yes,2018-01-01,2023-02-20
Noah,Kumar,noah.kumar@example.com,2,63.50,Yes,2022-01-01,2023-02-19
Elena,Martinez,emartinez_123@example.com,8,262.40,Yes,2019-10-01,2023-02-20
Oliver,Choi,oliverchoi@example.com,3,105.30,No,2022-02-18,2023-02-19
Sofia,Ahmed,sofia_ahmed@example.com,5,152.50,Yes,2021-05-01,2023-02-20
Landon,Smith,landonsmith@example.com,10,333.20,Yes,2018-03-01,2023-02-20
Aria,Rodriguez,ariarodriguez@example.com,7,228.70,Yes,2020-06-01,2023-02-20
Gabriela,Santos,gabriela.santos@example.com,6,177.90,No,2021-10-01,2023-02-19
Mason,Lee,mason_lee@example.com,4,131.20,Yes,2020-12-01,2023-02-20
Isabella,Morales,isabella.morales@example.com,9,317.70,Yes,2019-01-01,2023-02-20
Noah,Kim,noahkim@example.com,3,105.30,No,2022-01-01,2023-02-19
Emma,Chang,emma.chang@example.com,6,204.60,Yes,2021-08-01,2023-02-20
William,Nguyen,w.nguyen@example.com,8,270.40,Yes,2019-06-01,2023-02-20
Sophie,Liu,sophie.liu@example.com,4,131.20,No,2022-02-18,2023-02-19
Ethan,Patel,ethanpatel@example.com,5,176.50,Yes,2020-11-01,2023-02-20
Isabella,Rossi,isabella.rossi@example.com,7,228.70,Yes,2020-06-01,2023-02-20
Caleb,Singh,calebsingh@example.com,2,61.60,Yes,2022-02-01,2023-02-19
Ava,Garcia,ava.garcia@example.com,10,331.00,Yes,2018-02-01,2023-02-20
Mateo,Chen,mateo.chen@example.com,3,105.30,No,2022-01-15,2023-02-19
Luna,Fernandez,luna_fernandez@example.com,9,293.70,Yes,2019-03-01,2023-02-20
David,Smith,davidsmith@example.com,5,152.50,Yes,2021-05-01,2023-02-20
Avery,Choi,averychoi@example.com,7,228.70,Yes,2020-06-01,2023-02-20
Gabriel,Rodriguez,gabrielrodriguez@example.com,6,196.20,No,2021-09-01,2023-02-19
Victoria,Lee,victoria_lee@example.com,4,131.20,Yes,2020-12-01,2023-02-20
Emiliano,Gonzalez,emiliano.gonzalez@example.com,8,264.80,Yes,2019-05-01,2023-02-20
Sofia,Allen,s.allen@example.com,2,63.50,Yes,2022-01-01,2023-02-19
Lucas,Johnson,lucas.johnson@example.com,4,136.00,Yes,2020-10-01,2023-02-20
Sara,Kim,sara.kim@example.com,6,201.00,Yes,2021-05-01,2023-02-20
Mohammed,Mohamed,mohammedmohamed@example.com,3,99.00,No,2022-01-01,2023-02-19
Olivia,Martinez,olivia.martinez@example.com,2,68.00,Yes,2022-02-01,2023-02-20
Isaac,Wong,isaac.wong@example.com,5,170.00,No,2021-08-01,2023-02-19
Sophia,Nguyen,sophia.nguyen@example.com,7,238.00,Yes,2020-06-01,2023-02-20
Leo,Garcia,leo_garcia@example.com,8,272.00,Yes,2019-11-01,2023-02-20
Evelyn,Patel,evelyn.patel@example.com,9,306.00,Yes,2019-05-01,2023-02-20
Ethan,Liu,ethan_liu@example.com,10,340.00,No,2018-02-01,2023-02-19
Aaliyah,Abdullah,aaliyah.abdullah@example.com,3,102.00,Yes,2022-02-15,2023-02-20
Liam,Rossi,liam.rossi@example.com,4,136.00,No,2021-10-01,2023-02-19
Chloe,Chan,chloe.chan@example.com,5,170.00,Yes,2021-01-01,2023-02-20
Emma,Brown,emma.brown@example.com,6,204.00,Yes,2020-08-01,2023-02-20
Adam,Singh,adam_singh@example.com,7,238.00,Yes,2019-06-01,2023-02-20
Ava,Fernandez,avafernandez@example.com,8,272.00,No,2018-12-01,2023-02-19
Emily,Morales,emily_morales@example.com,9,306.00,Yes,2019-03-01,2023-02-20
William,Lee,william.lee@example.com,10,340.00,Yes,2018-01-01,2023-02-20
Emma,Martin,emma.martin12@example.com,3,118.50,Yes,2021-11-10,2022-12-23
Liam,Garcia,liam.garcia1@example.com,2,42.00,No,2021-12-15,2023-01-20
Sofia,Khan,sofiakhan@example.com,5,267.50,Yes,2020-07-01,2022-11-30
Miles,Patel,milespatel_1234@example.com,4,295.00,Yes,2020-12-28,2022-12-31
Avery,Wilson,avery.wilson25@example.com,6,630.00,Yes,2021-01-05,2023-01-18
Isabella,Wong,bellawong99@example.com,2,89.50,No,2022-01-13,2023-01-27
David,Fuentes,davidfuentes7@example.com,1,12.50,No,2022-02-08,2023-02-15
Evelyn,Torres,evelyn.torres456@example.com,3,147.75,Yes,2021-04-15,2022-12-28
Mia,Chen,mia.chen85@example.com,5,361.25,Yes,2020-05-30,2023-01-26
Nicholas,Garcia,nicholasgarcia_34@example.com,8,788.00,Yes,2019-09-18,2022-12-30
Emily,Nguyen,emily.nguyen89@example.com,4,165.00,No,2021-11-01,2023-02-13
Michael,Kim,michaelkim_99@example.com,3,143.50,Yes,2020-08-05,2023-02-11
Ava,Martinez,avamartinez1@example.com,2,84.00,Yes,2021-02-10,2023-02-07
Mason,Chang,masonchang@example.com,5,390.00,Yes,2020-09-21,2023-02-17
Ethan,Alvarez,ethan.alvarez12@example.com,1,13.50,No,2022-01-18,2023-02-16
Samantha,Patel,samanthapatel_22@example.com,6,452.50,Yes,2020-06-01,2023-02-06
David,Rodriguez,david.rodriguez45@example.com,7,385.00,Yes,2019-12-20,2023-02-12
Sophia,Nguyen,sophia.nguyen77@example.com,3,124.50,Yes,2021-03-05,2023-02-15
Elijah,Smith,elijahsmith_1234@example.com,4,280.00,Yes,2019-11-10,2023-02-08
Lily,Perez,lilyperez_56@example.com,2,82.00,No,2021-12-01,2023-02-18
Evelyn,Lopez,evelynlopez27@example.com,4,165.00,Yes,2021-01-15,2022-12-20
Benjamin,Wong,benjamin.wong@example.com,1,56.00,No,2022-02-01,2023-02-13
Sophie,Berger,sophieberger@example.com,2,110.00,Yes,2020-09-25,2023-02-10
Emma,Fernandez,emmafernandez11@example.com,3,230.50,Yes,2021-06-12,2022-10-15
Jackson,Lee,jacksonlee99@example.com,5,450.00,Yes,2019-08-01,2023-02-15
Lila,Ali,lilaali123@example.com,8,700.00,Yes,2018-12-05,2023-02-11
James,Johnson,jamesjohnson3@example.com,6,280.00,Yes,2020-04-01,2022-11-01
Leila,Mohamed,leila.mohamed22@example.com,1,23.50,No,2022-02-10,2023-02-16
Jasmine,Kaur,jasminekaur_56@example.com,4,192.00,Yes,2019-11-20,2023-02-14
Noah,Robinson,noahrobinson24@example.com,3,125.00,No,2021-07-05,2023-02-18
Avery,Coleman,avery.coleman@example.com,2,95.00,No,2021-09-14,2023-02-18
Carter,Flores,carter_flores@example.com,4,210.00,Yes,2020-11-30,2022-07-10
Julia,Silva,juliasilva22@example.com,1,23.50,No,2022-01-10,2023-02-17
Owen,Nguyen,owen.nguyen@example.com,6,560.00,Yes,2019-06-28,2023-01-29
Adriana,Garcia,adrianagarcia33@example.com,2,145.00,Yes,2020-08-05,2022-12-27
Landon,Chang,landonchang99@example.com,3,180.00,No,2021-03-20,2023-02-14
Eva,Morales,eva.morales@example.com,8,710.00,Yes,2018-11-20,2023-02-05
Mason,Blackwell,mason.blackwell@example.com,5,380.00,Yes,2019-10-10,2023-02-12
Zoey,Hernandez,zhernandez21@example.com,4,330.00,No,2020-05-15,2023-02-15
Mateo,Rodriguez,mateorodriguez12@example.com,1,35.00,No,2022-02-15,2023-02-19
Jasmine,Lee,jasminelee@example.com,3,150.00,Yes,2020-08-30,2023-02-12
Gabriela,Moreno,gabrielamoreno@example.com,5,300.00,Yes,2019-03-15,2022-12-10
Bryan,Ramirez,bryan.ramirez@example.com,2,60.00,No,2021-07-05,2023-02-16
Samantha,Chen,samantha_chen@example.com,7,480.00,Yes,2018-09-01,2023-02-08
Jared,Baker,jared_baker23@example.com,3,130.00,Yes,2020-05-20,2023-02-18
Aaliyah,Alvarez,aaliyahalvarez24@example.com,1,25.00,No,2022-02-10,2023-02-10
Isaiah,Gonzales,isaiahgonzales12@example.com,4,320.00,Yes,2019-11-10,2023-02-10
Lila,Patel,lilapatel@example.com,6,410.00,Yes,2018-06-12,2023-02-11
Lucas,Martinez,lucasmartinez33@example.com,2,90.00,No,2021-12-10,2023-02-16
Oliver,Walker,oliverwalker@example.com,8,700.00,Yes,2018-02-05,2023-02-19
Emily,Davis,emily.davis@example.com,4,250.00,Yes,2019-02-12,2023-02-14
Trevor,Nguyen,trevornguyen88@example.com,7,420.00,Yes,2017-08-10,2023-02-18
Mia,Alvarez,mia.alvarez@example.com,2,70.00,No,2021-01-20,2023-02-10
Liam,Patel,liampatel21@example.com,6,450.00,Yes,2018-04-16,2023-02-16
Avery,Kim,avery_kim@example.com,3,120.00,Yes,2020-10-08,2023-02-13
Gabriel,Martinez,gabrielmartinez@example.com,5,300.00,Yes,2019-06-05,2023-02-12
Sophia,Chen,sophiachen09@example.com,1,30.00,No,2022-01-25,2023-02-09
Adam,Smith,adamsmith3@example.com,3,220.00,Yes,2020-02-18,2023-02-18
Jasmine,Lee,jasmine_lee23@example.com,9,800.00,Yes,2017-05-12,2023-02-17
Ethan,Kaur,ethan_kaur12@example.com,2,80.00,No,2021-10-05,2023-02-11
Ava,Chang,avachang82@example.com,6,370.00,Yes,2022-01-12,2023-02-13
Isabella,Nguyen,isabellanguyen16@example.com,4,300.00,Yes,2022-02-05,2023-02-16
Landon,Smith,landonsmith_87@example.com,3,120.00,Yes,2021-11-20,2023-02-11
Carlos,Garcia,carlosgarcia3@example.com,8,720.00,Yes,2021-10-05,2023-02-18
Natalie,Kim,natalie_kim92@example.com,1,50.00,No,2022-02-15,2023-02-10
Joshua,Martinez,joshua_martinez22@example.com,5,270.00,Yes,2022-01-30,2023-02-14
Aiden,Chen,aiden_chen12@example.com,2,70.00,No,2022-02-08,2023-02-12
Sofia,Patel,sofiapatel04@example.com,3,90.00,Yes,2021-12-18,2023-02-17
Leah,Kaur,leahkaur99@example.com,2,80.00,No,2022-02-02,2023-02-09
Connor,Alvarez,connor_alvarez@example.com,7,510.00,Yes,2021-11-15,2023-02-16
Mia,Parker,miaparker23@example.com,3,117.00,Yes,2023-01-02,2023-02-09
Brandon,Garcia,brandongarcia32@example.com,5,234.00,Yes,2023-01-05,2023-02-14
Nina,Fernandez,ninafernandez91@example.com,2,70.00,Yes,2023-01-08,2023-02-15
Eliana,Rivera,elianarivera87@example.com,1,26.00,No,2023-01-10,2023-02-07
Isaac,Turner,isaacturner49@example.com,4,165.00,No,2023-01-12,2023-02-16
Sophie,Hernandez,sophiehernandez11@example.com,2,87.00,Yes,2023-01-15,2023-02-10
Amelia,Nguyen,amelian@example.com,1,42.00,No,2023-01-18,2023-02-05
Asher,Patel,asherpatel23@example.com,3,126.00,No,2023-01-20,2023-02-08
Aaliyah,White,aaliyahw@example.com,5,202.00,Yes,2023-01-23,2023-02-11
Max,Baker,maxbaker96@example.com,2,62.00,No,2023-01-26,2023-02-13
Sophia,Johnson,s.johnson@example.com,10,634.78,No,2022-01-02,2023-02-15
Ethan,Williams,ethan.williams@example.com,5,402.11,Yes,2022-03-20,2023-02-17
Maria,Garcia,mgarcia@example.com,15,1239.26,No,2022-05-11,2023-02-18
Logan,Davis,logan.davis@example.com,20,1698.53,Yes,2022-06-22,2023-02-19
Ava,Ramirez,avaramirez@example.com,8,642.47,No,2022-08-08,2023-02-17
Elijah,Cruz,ecruz@example.com,18,1469.31,Yes,2022-10-05,2023-02-14
Lila,Hernandez,lila.hernandez@example.com,12,978.84,No,2022-11-19,2023-02-18
William,Kim,william.kim@example.com,25,2019.53,Yes,2022-12-31,2023-02-19
Mila,Nguyen,mila.nguyen@example.com,7,561.73,No,2022-02-03,2023-02-17
Adam,Martinez,amartinez@example.com,30,2406.94,Yes,2022-04-16,2023-02-19
Molly,Wilson,mollywilson@example.com,9,723.13,No,2022-06-08,2023-02-16
Lucas,Baker,lucas.baker@example.com,24,1965.58,Yes,2022-07-27,2023-02-19
Aria,Wright,ariawright@example.com,6,471.27,No,2022-09-14,2023-02-17
Levi,Lopez,levilopez@example.com,21,1721.74,Yes,2022-11-06,2023-02-18
Hazel,Green,hazelgreen@example.com,11,897.11,No,2022-12-21,2023-02-19
Noah,Scott,noah.scott@example.com,35,2823.29,Yes,2022-02-08,2023-02-15
Isabella,Hall,isabella.hall@example.com,4,314.21,No,2022-04-28,2023-02-16
Caleb,Allen,callen@example.com,42,3386.46,Yes,2022-06-13,2023-02-17
Emilia,Young,emilia.young@example.com,13,1052.60,No,2022-08-30,2023-02-19
Henry,Rivera,hrivera@example.com,28,2260.89,Yes,2022-10-23,2023-02-18
Stella,Phillips,stella.phillips@example.com,3,240.56,No,2022-12-05,2023-02-16
Owen,King,owen.king@example.com,50,4041.75,Yes,2022-01-17,2023-02-18
Ethan,Jones,ethanjones10@example.com,7,150.33,Yes,2022-05-15,2023-02-18
Leah,Nguyen,leahnguyen@example.com,4,75.49,Yes,2022-11-03,2023-02-15
Maxime,Dubois,maximedubois@example.com,12,267.89,Yes,2022-08-22,2023-02-12
Natalie,Smith,nataliesmith@example.com,3,44.50,No,2022-12-31,2023-02-19
Jasmine,Chen,jasminec99@example.com,8,184.20,Yes,2022-07-08,2023-02-16
Michael,Johnson,michael.johnson@example.com,5,112.11,Yes,2022-10-18,2023-02-14
Lorena,Santiago,lorenasantiago21@example.com,6,110.77,Yes,2022-11-29,2023-02-10
Joshua,Williams,joshua.williams82@example.com,2,23.55,No,2022-09-07,2023-02-17
Mia,Baker,miabaker_23@example.com,9,200.45,Yes,2022-06-04,2023-02-13
Julio,Fernandez,julio.fernandez88@example.com,10,236.22,Yes,2022-04-01,2023-02-09
Kaitlyn,Nguyen,kaitlynnguyen@example.com,4,89.31,Yes,2022-08-14,2023-02-18
Giselle,Gonzalez,giselle.gonzalez@example.com,7,150.33,Yes,2022-03-19,2023-02-12
Alex,Hill,alex.hill94@example.com,11,249.67,Yes,2022-01-22,2023-02-08
Fatima,Khan,fatima.khan99@example.com,3,65.20,No,2022-12-07,2023-02-19
George,Patterson,georgepatterson@example.com,6,132.76,Yes,2022-06-28,2023-02-15
Valentina,Garcia,valentina.garcia93@example.com,5,100.00,Yes,2022-10-05,2023-02-11
Blake,Collins,blake.collins87@example.com,8,178.66,Yes,2022-02-13,2023-02-17
Zoey,Johnson,zoeyjohnson_42@example.com,1,14.99,No,2022-09-19,2023-02-18
Emmanuel,Davis,emmanueldavis_15@example.com,12,267.89,Yes,2022-07-30,2023-02-14
Gabriela,Alvarez,gabriela.alvarez95@example.com,9,201.21,Yes,2022-05-01,2023-02-09
Michaela,Miller,ilovemydog@example.com,4,195.22,No,2022-03-01,2023-02-11
Isaiah,James,swimfanatic@example.com,7,347.91,Yes,2022-05-15,2023-02-16
Gabriela,Ortiz,gaminggalaxy@example.com,3,79.64,No,2022-01-12,2023-02-10
Jared,Scott,musicman@example.com,10,812.76,Yes,2022-04-27,2023-02-15
Leilani,Kim,beachbabe@example.com,2,51.99,No,2022-02-18,2023-02-09
Donovan,Chen,moviebuff@example.com,5,231.09,Yes,2022-06-03,2023-02-13
Fatima,Khan,chocolover@example.com,1,21.50,No,2022-02-22,2023-02-06
Greyson,Patel,adventuretime@example.com,9,678.54,Yes,2022-07-20,2023-02-12
Maya,Garcia,thrillseeker@example.com,6,300.01,No,2022-03-25,2023-02-08
Hudson,Wright,starwarsfan@example.com,8,489.29,Yes,2022-08-09,2023-02-14